0,1,2,3,4
0.01,0.01,1.765874697570374,0.0002589018135841,0.2127322522211213
0.0057698589643338,0.0059856850565462,1.700284794857775,0.0223033936380542,0.2201804982225016
0.0236672161455662,0.0064637018712568,1.7433208402433509,0.0013468241348907,0.214304474271781
0.0014394376009339,0.0173622277677966,1.8897589378941984,0.01,0.2089251241336759
0.010981220917906,0.01,1.7232331541271009,0.0113623918303686,0.2100105355780302
0.01,0.0178525982183481,1.7846049581350685,0.0046558583891902,0.1980045058293823
0.0088401831711845,0.0227820599546987,1.7331429707002657,0.0155970798416128,0.2027003188889923
0.0026937991652457,0.01,1.826662741065944,0.0040535716782206,0.2037659381973162
0.0093929379805937,0.01,1.7532165206448966,0.0115531251777948,0.211201900082617
0.0085901199509808,0.0053237833440196,1.9866342561216184,0.01,0.2133112759263826
0.0078954027837221,0.018250718241574,1.9283125257156843,0.0043735213483311,0.2056064615271495
0.0017233351569107,0.0101198115478449,1.8119236910055687,0.0075393523940515,0.1965536188338975
0.01,0.013936511205388,1.9647203761823944,0.0157270717957597,0.2207946517673674
0.0016126175999045,0.0114715069514911,1.7217457948879962,0.0066648523667786,0.2083882210883188
0.0211206333306745,0.0122506329274295,1.8611520062056015,0.0141162561203944,0.2251267769512674
0.0048278659898645,0.0117264295653177,1.745116130727228,0.0027534437868847,0.2087399060966944
0.0076621983315959,0.01,1.8670781357040085,0.0239113697294733,0.2017233206494474
0.0214202451944919,0.01,1.5940838451029289,0.003435286887142,0.2283509593692215
0.0188876249276837,0.0065872358289187,2.158558172654668,0.0043179345748131,0.2003792287810003
0.01,0.0169915836182409,1.748045590348798,0.0114037756907538,0.2244140520390436
0.0058970636537337,0.0199561527676812,1.9330059971978863,0.0071541070396641,0.215138951844233
0.0096442933211561,0.0284786855513855,1.6138706300307726,0.0252235720904802,0.21489836758068
0.01,0.0054935917990059,1.7167150085548468,0.01,0.2161937786392095
0.0098736078599752,0.0104331924575442,1.5527425877007313,0.01,0.2102006206326268
0.0102421560020264,0.0103992488509564,1.8138962848354307,0.0089798271976868,0.1889786797707753
0.01,0.0223021677064175,1.783827424376395,0.0045972809047907,0.2055032455302866
0.0269737475245027,0.0022615757019557,1.884165192272103,0.0108961918652237,0.2070487065834099
0.0069232182531032,0.0053077470962463,1.886972362747533,0.0108698902893075,0.2050839631405421
0.009061024961396,0.0237352378101934,1.6341890937287058,0.01,0.2256116613687947
0.0174158956711413,0.0088211526467426,1.9968576918268783,0.0116539077564648,0.1922960055241851
0.0170812742959018,0.012416862731567,1.6330299221067497,0.0035145828686322,0.210882931531336
0.013844924119842,0.0183790011257229,1.7609282059816476,0.01,0.2202544572458916
0.01,0.0098631016044119,1.8417051777111448,0.0103252251586304,0.2150874205071204
0.017329426236315,0.0001821136132788,1.852712663867888,0.0039079359527773,0.2153678920260386
0.01,0.0015528583955829,2.0268406019622063,0.0070038168389895,0.2330125133002849
0.005732447143363,0.0116808195175405,1.95242328338411,0.0038690265119714,0.2158304930755726
0.0055711219427859,0.0065280598046311,1.4687956507771105,0.0099355266429056,0.1996776307895288
0.0148216605820586,0.01,1.917775174244571,0.0132328589618001,0.2078100385983525
0.0147636463459103,0.0125024759451413,2.083346965905898,0.0022693800389696,0.1852172499112256
0.0048054008946975,0.0175657941685998,1.971005776326443,0.0091805345345978,0.2049032602550139
0.01,0.0007000108242279,2.1032035382612047,0.0111610391612958,0.2096949054245784
0.0040971965038977,0.0052644342074515,1.7297607091972222,0.0102932492212736,0.2196803596768425
0.0068700354816339,0.0099929739802416,1.7169115763639051,0.000668849207414,0.2000041930480078
0.0325884961346365,0.01,1.812438535276556,0.0044466877150611,0.2017009037974395
0.01,0.0071858327712439,2.072449269089049,0.0172128173956206,0.2165648389328617
0.01,0.0148770155861555,1.9496439113792663,0.0192481194932608,0.1986840138650455
0.0309051517953563,0.0103912939840671,1.6993720421470535,0.0016493336018425,0.2206808413933497
0.0016290702781712,0.0118880846503593,1.902668361642992,0.0181938211577683,0.2060412738512487
0.0022863575175118,0.002293951159337,1.647558846148259,0.0172836048576622,0.2003358485637936
0.0014363002459976,0.01,1.8374344702044627,0.0077742079617025,0.2001553451157955
0.0141475675400924,0.0305609356163333,1.898350913957009,0.01,0.2052494657646431
0.0151104853227197,0.0176656007364065,1.848001062435532,0.0207321800550462,0.1926704946276221
0.01,0.007934888402599,1.86127627593926,0.0133397970635253,0.2107503507018797
0.0124647188132885,0.0313216172080582,1.9582944363321488,0.0006827852134294,0.2125386608679176
0.01,0.0018608357596947,1.7187987830810756,0.0141254863538206,0.20070987593707
0.0085548049073505,0.014101607438889,1.683994813879329,0.0024594404018618,0.2128491125732637
0.0079734813755533,0.0243622604469877,2.002823712602123,0.01,0.2192237389956347
0.0072101731263057,0.01,1.806455302788876,0.0104648598179646,0.2115224822937553
0.016515983014507,0.01,1.7653492737690928,0.01,0.2118654254116052
0.0079681354387318,0.0028511662423155,2.0384562903239565,0.0024883254558754,0.2168864644158017
0.0011308716688004,0.01,1.9129944004767272,0.0119711668151458,0.2035862148658918
0.000929931196716,0.0185316380101474,1.7752297899260203,0.0069138721579156,0.2180287249799362
0.01,0.0170485663497244,1.862905304239814,0.0113275849488315,0.2148766866510798
0.0075872367424007,0.0113568225818737,1.7883657442386296,0.01,0.2063791255627722
0.0056859766493045,0.0111759330266353,1.9341739852686288,0.0179914564665903,0.2017419395489365
0.0061252459429634,0.0103322060378712,1.7916262895385842,0.0118528877935955,0.2131936823570779
0.0070133931615994,0.0085387967948285,1.82965374406346,0.01,0.2162033471654528
0.0017886635906602,0.010756973009778,2.1521947314637364,0.014367197906794,0.2005443009380197
0.012508532306021,0.0183913211099173,1.7880056967944815,0.0099103309435814,0.2045859133899379
0.0094685662879787,0.01,1.706318598437266,0.0074300447671738,0.2123241786088243
0.01,0.0184369383963415,2.046445817349252,0.0215736435508198,0.2013119160573221
0.0318294456217965,0.0090699285286521,1.6897165561199012,0.0194764278645856,0.2249680092935937
0.0081581853854833,0.013454851598941,1.9280333654021955,0.0129532072929803,0.2063655097773443
0.0011296236555436,0.01,1.640686132756114,0.01,0.2016142613013935
0.0008508480568551,0.01,1.813941550193305,0.014765274118757,0.1927332313958851
0.0279876568996641,0.0188565859899203,1.9129991384612577,0.0074491236921934,0.2115305880856094
0.0253478389522365,0.0163398701866044,1.5092925786876763,0.01,0.2071462774457045
0.0119282823176794,0.0148669549436295,1.884789602084429,0.0157999179625192,0.2098278161580118
0.0258254478867162,0.0168821633885791,1.8729157545184,0.0072538134033269,0.2083629616431067
0.01,0.0233419314649794,1.6518913206668009,0.0249805727776704,0.2221367755370913
0.0217154061626359,0.016649662887761,1.933453133632039,0.0017538115390629,0.1881174830813207
0.0127129427942241,0.0124881887049699,1.7755394046876076,0.0098542198720615,0.2113537044435679
0.0218647319309433,0.0298349319717161,1.7391846217133264,0.0147600015057973,0.2296368325838146
0.0026162077396223,0.01,1.7743409573827371,0.0195696584832935,0.2059178507844798
0.00221981426213,0.0218958305135044,1.699925591857089,0.0107874849454216,0.200191612955998
0.0031382697706132,0.0104805010577177,1.407038961442492,0.0096805779123712,0.2081884800428459
0.0120038614640475,0.014194512706311,2.025036193290517,0.0209326389524849,0.2140349564967658
0.0106245623982413,0.0070399232992348,1.7691921618487267,0.0173992124893098,0.2319606576755805
0.0172546704194193,0.0067868268443844,1.702220594618672,0.0036140547104997,0.2039281701680308
0.0110256377002785,0.0056959799492646,1.7672359254843704,0.0081917954612976,0.2138103349900197
0.0101306332492873,0.0099704356483259,1.8829017809389736,0.0056713540939356,0.237128774256505
0.0077316692587272,0.0008567882164266,1.727721933903132,0.0097742698461617,0.2120306667553667
0.0136896840736092,0.01,1.8837855839315525,0.0113374766923901,0.2051026414620581
0.0150004430114469,0.0057222504349829,1.712378869922873,0.0096545398558536,0.2091867296172873
0.0119989361498487,0.01,1.9077939292524404,0.0129612986949819,0.2127889524253916
0.0196525474011892,0.0219608511379591,1.873807136264878,0.0019859153621846,0.2104667784913031
0.0231225828813962,0.01,1.6597672875391225,0.0106525852638438,0.2093026224696973
0.0275802764646848,0.0102714429692004,1.6488990018593732,0.0093079235968147,0.1998423190649444
0.01,0.0083639067109779,1.6832758438304294,0.018304114066271,0.205390974620807
0.0006082000287464,0.0016416081483085,1.780372030208493,0.0048534476185494,0.2261215255985473
0.0017511680323698,0.0253840979000884,1.692012581759141,0.0107675217054341,0.2088981361909104
0.0036383703654833,0.0166118509113297,1.7807762669216651,0.0003388188673623,0.2193567638528401
0.0258400620927389,0.01,1.799614766104726,0.0049160761634107,0.1996813305289833
0.0046996517443163,0.0161968693011903,2.000494762260605,0.01,0.216754712517499
0.01,0.0279678034083284,1.7536264657090357,0.0191468310045392,0.2138024629080495
0.0110054340724274,0.0069547231507142,1.70535465135131,0.0051836914725342,0.1942217330406132
0.009445323254522,0.01,1.617316609156966,0.0157519395733251,0.2170877867050289
0.01,0.0130971017409075,1.6899399914035595,0.01,0.2136529896717997
0.0132420830998155,0.0070116294756089,1.992680404537177,0.0371418975461185,0.1959027829120962
0.01,0.0118876097435496,1.685285612694496,0.0084949878922433,0.2101144308179749
0.0235132678217717,9.23260200911425e-05,1.8619334624149544,0.015436137681426,0.208892791552667
0.0129179605770455,0.016407315326255,2.0735803811269387,0.01,0.2189132081371586
0.0181501743399981,0.01,1.808067125199905,0.01,0.2000919139470226
0.0042707142530265,0.01,1.6762351726951652,0.0047590430784745,0.216486366330361
0.01,0.0158484726093448,1.7074164370650706,0.0062632552624976,0.2073129990701473
0.01,0.0143878368420025,1.705564420440032,0.01,0.1978102879751427
0.0050081123126086,0.0100641695102721,2.0105263743228203,0.0203137394902183,0.214465869298624
0.0267066836075097,0.0003338779065331,2.039849788652952,0.015247729059696,0.193965820877751
0.0101240849940553,0.0173286657351692,2.008821113803048,0.0037619007382702,0.2143694899643162
0.0048514094485025,0.0194408158031513,1.6166734851691555,0.0068008995050888,0.2091561589500307
0.0120024372536323,0.0070804781467971,1.6133322626718232,0.01,0.2107281171786121
0.0279098130147695,0.0246893810490334,1.8565882557481304,0.003717591511134,0.2065104173126976
0.0167837634478821,0.007302681157536,1.779014523169452,0.012121355811661,0.1883544539800118
0.01,0.0212529589799125,2.008847172207453,0.0163085739039742,0.1824308997741492
0.0109039550343479,0.01,1.6889979164184494,0.0036660469103976,0.2172572309270479
0.0087044131266231,0.0089987155211881,1.7118510163181364,0.0121663048615133,0.2281665026059224
0.0137529591668184,0.0107925600139034,1.6943149251295802,0.0071015164955043,0.2126925273046532
0.0134240305944288,0.0005446871810398,1.7022335635948809,0.0128923125368463,0.1956562854808784
0.0156874078238819,0.01,1.7366051071875432,0.0101250173784762,0.1985881339268914
0.0083199927095823,0.01,1.9073466366578569,0.0004416205974298,0.2231233438476271
0.0131946851087647,0.0249647504820536,1.7298566786007554,0.0036359825675385,0.1938526981176534
0.01,0.0188751548513065,1.6610644200851632,0.01,0.2349562228868855
0.0108601582113999,0.0047008475450874,1.867901384314809,0.0134694787495842,0.2236318593234662
0.0128924751402611,0.0085691060260061,1.9590024398444656,0.0274329892052692,0.2134393287920742
0.0034428997436728,0.0051356763449802,1.8206040797740883,0.0063403485613544,0.2064634525987632
0.0230444076759117,0.0073852912594482,1.668583035227701,0.0109069625489996,0.2112758446135024
0.0049206469016769,0.01,1.846707316294311,0.0036108036846592,0.2060132718093729
0.027181285693172,0.0103062117734052,1.7144017714041353,0.0285809129737517,0.215326964356958
0.01,0.005604727148732,1.5780811990586043,0.0021351504826827,0.2154159856732514
0.0149684839714788,0.0217041165796165,1.7784909226687904,0.0014352399369129,0.1919497497138439
0.0060796812385943,0.0154485326491548,1.734086364140039,0.0066614389898176,0.1990538840121061
0.0056315072627207,0.0369743551085579,1.803718144560997,0.0180742913960369,0.2083908549114175
0.0099019991168473,0.01,1.7944179683437345,0.0054086241218061,0.2046828232989437
0.0134708501792877,0.0073578447824729,1.9332956614090924,0.0089811658992536,0.2308509519940342
0.0111707157328925,0.0025273030570622,1.6885661614347265,0.01,0.2043438996560945
0.0134144129793908,0.0050241920480676,1.770776475729097,0.01,0.1934943215286185
0.0083027563611677,0.0034527792055868,1.905420496188306,0.0162252688222825,0.1910528740763682
0.030676716121179,0.0196403530121136,1.7102999867390904,0.0048537733584116,0.2208355618747919
0.0098401957726311,0.0224936755282929,1.7205288578094693,0.0065186381329261,0.2041109068198733
0.0292947222987083,0.0044861471899766,1.6479776189413464,0.01,0.1879033555260937
0.0017477577068371,0.01,1.6711851306213452,0.0086552759728339,0.218690512046634
0.0090796529057213,0.0076633178532821,1.6913941803980086,0.0017723111378208,0.2079350276230575
0.0066599951121195,0.0302909307027731,1.5875305058682674,0.0186911522422882,0.2025250017067351
0.0269607258539529,0.0067729131538627,1.7106348119968022,0.0058285020898478,0.2097093295390971
0.0002669549838152,0.0119557725683657,1.690591044736428,0.0032087058058394,0.2114423980627626
0.016580864042854,0.01,1.97672702007472,0.0043916624523906,0.221432102200404
0.013851630824039,0.0061593050643861,1.723292150522141,0.0105312677069325,0.2041781094407078
0.0078078920871462,0.0111060731903491,1.7868918141453487,0.0028350596794515,0.2203984263141805
0.01,0.01,1.789539907871546,0.0059219470932487,0.2084766315677483
0.01,0.013087753106431,1.712271984464356,0.0087878425959682,0.2031687583618851
0.0200588427816177,0.01,1.757749100539721,0.0177806484769044,0.2211158683615504
0.01,0.0039230950569043,1.6384866592282163,0.01,0.199824766827226
0.0138793039665664,0.0125102140747169,1.9140814983461003,3.607128541717464e-05,0.22639543858314
0.0116766636252181,0.01,1.8534650079655044,0.01,0.1993385836988356
0.0219421143208196,0.01,1.7178193672601263,0.0154118436456343,0.2081906247830608
0.013816324734638,0.0295446673988566,1.8562957692562096,0.01,0.2041478483081682
0.0184190518268073,0.0086719824442021,1.7015621467334638,0.0136161870173794,0.2018556403190908
0.0104556746425311,0.0023069668144782,1.96552280985706,0.0180160876465425,0.212314345421281
0.0213167252311006,0.0149526059794835,1.679183478316674,0.01,0.198332981168227
0.0127145747639182,0.01,1.5750000262289947,0.0093257227741415,0.223748257505805
0.0003469454484096,0.0219356976789456,1.8065444726122328,0.0108487116244123,0.2134262504227372
0.0222135293468035,0.0232428872034749,1.910472342695461,0.01,0.2011376253680286
0.0191009289922005,0.0078136308575759,1.7532134053426154,0.002458879480888,0.2192564679534541
0.01,0.0006796292311572,1.952982824641654,0.0061935733923966,0.2104206928089927
0.024699831575498,0.0283347976040601,2.095338900490401,0.01,0.2170502599385585
0.0043253834311266,0.0211753636421402,1.8321918878024663,0.012192871132045,0.2129147350993515
0.0175923714076246,0.01,1.7371730150937823,0.0042581369021744,0.1997022134918799
0.01,0.0079947251400589,1.9070217762763613,0.0081399153757398,0.2173231721258492
0.0113942448971418,0.0022758410514646,2.0466922858121395,0.0011417292145836,0.2020133110731375
0.0037301471363655,0.0054959730239374,1.544122378524677,0.0142956438380762,0.1945903261006563
0.0169883966806771,0.01,2.0417494251777337,0.0140251393692694,0.2202369907165207
0.01,0.0157014565690365,2.086894334456663,0.0078098092091379,0.2176299988571062
0.0323283961298269,0.0098131610399468,1.7594033088179184,0.0068834452260117,0.2080904064717698
0.0111866379947573,0.0118923859735422,1.6551612706769585,0.0015599256301606,0.2049565777805616
0.0096736928128087,0.0312733903259537,1.7270259439732294,0.0276514363530603,0.2053530261301044
0.0001473006368905,0.0082178536987554,1.5984010713020809,0.0072025719003425,0.2138350838657222
0.006143422230299,0.011132023888806,2.1399594698895017,0.0148378282642146,0.2163181996514723
0.01,0.0025363444675073,1.8356717895535613,0.0131828248751502,0.2101511747780535
0.0060219130108774,0.0149760457244138,1.9070209010654688,0.01,0.2223825117263886
0.0100785913615013,0.0033904144663553,1.9133481849768816,0.0118762999357511,0.210159028669524
0.0074409259165222,0.0047519808797264,1.9604909812439053,0.0014169954949684,0.1958200955081846
0.0046710750007442,0.0226051302364745,1.9171473884780517,0.01,0.2276979404401916
0.0207372226603415,0.0195370226475909,1.8968222243429376,0.0045876425821101,0.203133836156492
0.01,0.018227097662084,2.0126435106114635,0.0010944482177601,0.2050840496434454
0.0071439171787243,0.01,1.9177431260609352,0.018269064925676,0.1952925052459734
0.0219349230334323,0.0055745691446686,1.974678084752081,0.0110839243389175,0.2102777768530435
0.0101863601983914,0.0012466690019359,1.6577217652041008,0.01,0.2051388799074177
0.0138430151852674,0.01,2.0901606942895747,0.0028095958293441,0.2088012749367092
0.0239198187961865,0.0183980355970373,1.769132847161907,0.0018587116506672,0.2079473855160643
0.0115245731830012,0.0250524646334548,1.846148714843038,0.0124691470428349,0.2162120858697581
0.0056788053111765,0.01,1.5318288975734622,0.0062767196329556,0.210572093092749
0.019114896191127,0.0111855406123597,1.856592684862868,0.0060672184634246,0.2137509112715488
0.0215572064616421,0.0166598291351812,1.7426157416845585,0.01,0.208913876202389
0.01,0.0034811722238521,1.5937193270113754,0.023880503613732,0.2035021987180378
0.0101411491602337,0.01,1.632842878778542,0.019936520077827,0.2083900524825416
0.0221610598532279,0.0040229244734695,1.6869354625884054,0.01,0.2085386219690299
0.0249317779491643,0.01,2.0089909121009484,0.0052123508904104,0.2064163961721785
0.016401172972065,0.0005018420799769,1.743405072170507,0.0150577735421601,0.2054429946685669
0.0076722171903312,0.0069863933966626,1.6203219478783015,0.0187754724090618,0.2160989083646204
0.0097141181497891,0.0048477738788626,1.8607348038657732,0.0112514459267208,0.2105671843021692
0.0046232277190127,0.0184438207620071,1.866513009917788,0.0165041336157605,0.196764981856386
0.0334610143998308,0.01,1.7406704080242748,0.0090529811281548,0.2050878223892175
0.0095161292446607,0.0234627576401009,1.896922233821459,0.01,0.2219313939772453
0.0107924083970494,0.0149055029267528,1.8933185140211424,0.0022394190388203,0.2116567504107057
0.01,0.0164480775861491,2.1471500720674634,0.0114502758638157,0.2026994023318611
0.0062310737207252,0.0187571548945913,1.6200506631496214,0.0008021206306106,0.1991652665054056
0.01,0.005273483289144,1.82806766797107,0.0135702459767197,0.2095821553510966
0.010697085510111,0.0142439576155089,1.944432717079256,0.01,0.2055657252495024
0.0082048189116836,0.0142347110807475,1.899772630645204,0.020022872968654,0.2166097174170157
0.0205114321302501,0.0179924670658368,1.614099070894384,0.0064226865761317,0.2151283505016524
0.0211052747508366,0.0169025381536045,1.638712489359516,0.0030629306852876,0.2031499382612118
0.01,0.0292470220159223,1.6378443328092824,0.0016353839172977,0.2095478408244083
0.0153823659537264,0.0141348529665773,1.4416623994889084,0.022736653422199,0.2067627281976591
0.0092939546349514,0.01,1.9890802649533497,0.01,0.2188783992219798
0.0069387152459559,0.0108166543862089,1.7830025472767446,0.0093447307379828,0.198062563211754
0.0050282209395168,0.014998775116996,1.9178499500865576,0.0083718339221188,0.2011409208566118
0.0060576727801853,0.0197055058193749,1.834720679748158,0.0027308457374356,0.2052767442530832
0.0138144009649298,0.0052646537435074,1.7687558424357903,0.0069739501465727,0.2219093813343812
0.0193351280814671,0.0121410071830257,1.70214851132111,0.01,0.2013806346650965
0.01,0.0019537440336671,1.7080558318568968,0.01,0.2024258114509185
0.01,0.0056746932254064,1.644770803302242,0.01,0.2054055244889359
0.01,0.0228354174571039,1.6120050448350631,0.0001069511938973,0.2174015793090935
0.0098753429766783,0.0115492714737053,2.082880463817288,0.0052089332567314,0.2088397291612432
0.0102862579064089,0.0141216135798974,1.708551474568323,0.01,0.2069016016015769
0.0089172858040834,0.0039750842349115,1.764487694413066,0.0133649130813824,0.2074032664046174
0.0062241532503516,0.0168708259821812,1.6908185813796028,0.0114870118601397,0.1870922790586107
0.0105521443719181,0.0049811007856937,1.8125463403515123,0.0301756841447889,0.1975800216235987
0.01,0.01,1.6890624744385987,0.01,0.2104511198065852
0.0155787929852138,0.01,1.763298015039558,0.004243255323547,0.2142859198148519
0.0238652980867078,0.0126032662294451,2.004011960102625,0.0158102480577606,0.203617832417069
0.0029500704072713,0.0149417690468821,1.8560784344532488,0.007179157464053,0.198944658605445
0.0066639716420502,0.0221091193667308,1.5600218126292118,0.01,0.1985675232418885
0.0132291609769759,0.019954784840546,1.695144513714629,0.01,0.2242652882140936
0.0222821874091392,0.01,1.7737870855086568,0.0153727162194652,0.210798511013792
0.0123310354516892,0.0158746457433369,1.827992248560331,0.0137469447040089,0.2076283979146126
